number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
251, 3.24309 0.863642        2,-5.28485 -2.24349  8.42911,-3.57492  -2.0307        0,4 0 0,-2.78778 -1.69655  2.11316, 0.990814 -0.160534    2.6848,-0.0844294   0.265299  -0.023328   0.960179
252,3.04428 1.59601       2,-3.7668 -2.0729 8.38094,-2.01191 -1.18645        0,4 0 0, -1.36742 -0.831783   2.27237,  1.98477 -0.228422   1.69549,-0.0687135   0.232698 -0.0164844   0.969979
253,3.29352 1.86715       2,-5.42641 -2.22585  8.57176, -3.7162 -1.00816        0,4 0 0, -2.70303 -0.592566   2.58665,    1.66024 0.000226488     2.30114, -0.061395   0.268044 -0.0171191   0.961296
254,4.26982 2.06207       2,-5.84291 -3.55406  8.10973,-2.91578 -2.30871        0,4 0 0,-2.13818 -1.83572  1.92203,  1.74786 -0.565056   2.15507, -0.112334   0.258949 -0.0303371   0.958857
255,0.797246  1.94616        2,-2.01314  -2.3211  7.63711,-1.90013 -1.16386        0,4 0 0, -1.5364 -0.74449  2.11823,  1.35372 0.0412126   2.31046,-0.0777022   0.203474 -0.0162016   0.975858
256,2.58399 1.14443       2,-4.95469 -2.08999  6.91944,-3.38316 -1.37264        0,4 0 0,-2.75127 -1.10609  1.58174,  1.02877 0.0595324   2.88216,-0.0718871   0.266797 -0.0199605   0.960861
257,2.15956 1.46243       2,-3.50676 -2.67825  6.53522,-2.07734 -1.77345        0,4 0 0,-1.66703 -1.46008  1.38583,   1.77005 -0.0751125    2.28153,-0.0981067   0.228811 -0.0231843   0.968237
258,4.46078 1.30174       2,-6.60844 -2.39895  6.61018,-2.98228 -1.40019        0,4 0 0, -2.2744 -1.14322  1.38319,   1.98725 -0.0948565    2.23333,-0.0739072   0.271202 -0.0208909   0.959453
259,3.90281 1.05685       2,-4.32829 -1.52438  7.23358, -1.52954 -0.856376         0,4 0 0,-0.945189 -0.650572   1.68079,   2.93293 -0.0124012    1.32965,-0.051075  0.232098 -0.012205  0.971274
260, 3.1316 2.27051       2,-4.59892 -3.44198  6.50015,-2.21222 -1.72899        0,4 0 0,-1.69058 -1.33857  1.37474,   2.07197 -0.0920617    2.11492, -0.106972   0.239204 -0.0265246   0.964694
261,0.949803  2.42902        2, -2.1981 -2.92385  8.40942,-2.05933 -1.57364        0,4 0 0,-1.65973 -1.04211  2.34757,  1.30907 -0.038628   2.19499,-0.0948926   0.204676 -0.0199404   0.974015
262,1.80378 1.75092       2,-3.01267 -2.50353  7.72725,-2.15548 -1.53923        0,4 0 0,-1.63543 -1.10707  2.11977,  1.63013 -0.128431   2.23705,-0.0867642   0.219588 -0.0196107   0.971529
263,2.99234 1.03242       2,-3.54632 -1.61475  7.09725,-1.51148 -1.01831        0,4 0 0, -1.10221 -0.831962   1.43181, 3.88997 -0.39741   1.1086,-0.0567731   0.216069  -0.012586   0.974645
264,2.01842 2.23147       2,-2.98901 -2.97972  7.75802,-1.88712 -1.66192        0,4 0 0,-1.38491 -1.16127  2.08201,  1.99119 -0.230932   1.93446,-0.0996238   0.216541 -0.0222187   0.970923
265,1.56655 2.08793       2,-3.04775 -3.04835  8.15803,-2.48335 -1.96276        0,4 0 0,-1.95075 -1.43006  2.25044,  1.22275 -0.148923   2.40382, -0.104835   0.223983 -0.0242416   0.968635
266,3.53175  2.3874       2,-6.10217 -3.88049  7.19214,-3.54165 -2.11071        0,4 0 0,-2.81877 -1.65102   1.6036,  1.27901 -0.213078   2.70956, -0.114825   0.272206 -0.0327355   0.954802
267,3.56487 1.79223       2,-4.15787 -2.69502   7.2866,-1.61407 -1.56463        0,4 0 0,-1.16846  -1.2758  1.41251,  3.82586 -0.491248   1.06191,-0.0878594   0.222368  -0.020125   0.970788
268,2.44863 1.92204       2,-3.60244 -2.55516  7.39098,-2.13845 -1.33151        0,4 0 0, -1.51826 -0.891617   2.05747,   1.95028 -0.0939419     2.0811, -0.083326   0.229862 -0.0197571   0.969448
269,2.47017 1.48479       2,-5.16338 -3.17097  7.76332,-3.92112 -2.44026        0,4 0 0,-3.23024 -2.01598  1.82182, 0.920794 -0.292093   3.02381, -0.111544   0.270812 -0.0316101   0.955625
270,1.94664 1.14597       2,-3.43008 -2.03319  7.56164,-2.52134 -1.50244        0,4 0 0,-1.93775 -1.15652  2.03978,   1.40618 -0.0717732    2.44693,-0.0759805   0.232748 -0.0182427   0.969393
271,4.38616 1.03792       2,-5.93468 -2.22752  7.47886,-2.78186 -1.65252        0,4 0 0,-1.90577 -1.32369  1.94284,   2.0798 -0.332297   2.04379,-0.0771003   0.262394 -0.0210375   0.961646
272,2.54641 1.59616       2,-4.55044 -3.27772  7.46277,-3.06836 -2.44821        0,4 0 0, -2.5219 -2.05459  1.60678,  1.30517 -0.342895   2.63906, -0.116464   0.250984 -0.0304334   0.960478
273,2.77401 1.78502       2,-2.57114 -2.85369  7.44516,-0.561238  -1.91675         0,4 0 0,-0.268354  -1.59168   1.46984,  4.02227 -0.353982  0.820201, -0.106713   0.188416 -0.0205997   0.976057
274,2.14505 1.88186       2,-4.28603 -2.64637  8.03126,-3.39445 -1.53846        0,4 0 0,-2.71842 -1.12105  2.09182,  1.17255 0.0566206    2.6027,-0.0841425   0.253762 -0.0221647   0.963345
275, 2.7779 2.24464       2,-6.20032  -3.4276  7.21228,-4.45173 -1.75198        0,4 0 0,failed,failed,failed
276,3.64694 1.74592       2,-3.32472 -2.65974  7.33946,-0.596102  -1.64846         0,4 0 0,-0.264657  -1.38331   1.29727,  4.18432 -0.344167  0.601386,-0.0950762   0.202203 -0.0197273   0.974518
277,1.81431 2.01402       2,-3.17405 -3.56852  6.66674,-2.01941 -2.29617        0,4 0 0,-1.70023 -1.93732  1.23392,  1.58109 -0.201248   2.33751, -0.127559   0.221073 -0.0291791   0.966439
278,4.33878 2.14337       2,-7.66916 -2.81431  7.33638,-4.37241 -1.05333        0,4 0 0, -3.42697 -0.706383   1.73225, 1.19436 0.105472   2.8731,-0.0691458   0.295062 -0.0214145   0.952732
279, 3.14416 0.884507        2, -5.3695 -2.48939  7.76258,-3.52677 -2.20824        0,4 0 0,-2.82797 -1.88427  1.78117,  1.14317 -0.383401   2.77474,-0.0938261   0.266759 -0.0261036    0.95883
280,3.61727 1.94065       2,-4.92954 -3.05107  8.31055,-2.68969 -1.96296        0,4 0 0,-1.88598 -1.46552  2.26378,  1.72333 -0.266894   2.05038,-0.0997552   0.249759 -0.0258772   0.962808
281,3.43635 1.48617       2,-5.55158 -3.26146  7.15211,-3.13345 -2.37348        0,4 0 0,-2.52046 -2.01335  1.48164,  1.45581 -0.379818   2.57167, -0.112982   0.264334 -0.0311978   0.957282
282, 4.4311 1.82956       2,-6.16582 -3.58162  7.88588,-2.99984 -2.48696        0,4 0 0,-2.21257 -2.02964    1.838,  1.76583 -0.592515   2.23915,  -0.11595   0.262412 -0.0317793   0.957437
283,3.74348 1.14359       2,-5.67253 -1.75566  8.37324,-3.51223 -1.10206        0,4 0 0, -2.47565 -0.781241   2.48159,   1.36053 -0.0945489    2.45355,-0.0555359   0.269927 -0.0155966   0.961151
284,1.49687 2.14807       2,-4.44948 -3.47781  7.30358,-3.94574 -2.10598        0,4 0 0,failed,failed,failed
285, 4.38089 0.916034        2,-5.38766  -1.9942  7.34471,-2.20527 -1.52178        0,4 0 0,-1.54049 -1.27572  1.61208,  2.82284 -0.431426   1.53335,-0.0712751   0.248403 -0.0183308   0.965857
286,3.38702 1.49124       2,-3.60607 -2.78432  7.54868,-1.22278 -2.06807        0,4 0 0,-0.818434  -1.75587    1.4927,  3.62056 -0.461618   1.04022, -0.103747   0.211804 -0.0226181   0.971527
287, 3.34698 0.882674        2,-5.02756 -2.50735  7.78252,-2.96065 -2.26308        0,4 0 0,-2.26095 -1.91412  1.87229,   1.5807 -0.344809   2.36726,-0.0969127   0.255221   -0.02572    0.96167
288,1.85409  2.0309       2,-3.66798 -2.37081  8.35305,-3.05257 -1.14052        0,4 0 0,-2.35839 -0.69184  2.45806,   1.28638 0.00831486    2.45207,-0.0715231   0.241905 -0.0178831   0.967495
289,1.71664 1.44188       2,-3.29911 -2.54805  7.43929,-2.52806 -1.83649        0,4 0 0,-2.04237 -1.46137  1.80697,   1.16064 -0.0135601    2.56186,-0.0936764   0.229564 -0.0222037   0.968521
290,3.27288 1.57018       2,-6.47473 -2.87668  6.68501,-4.04159 -1.67958        0,4 0 0,-3.50926 -1.44307  1.12196,   1.35226 -0.0377457    2.82005,-0.0897159   0.291665 -0.0274891   0.951907
291,3.05215 1.62028       2,-5.40721 -3.45893  7.08581,-3.32369 -2.45827        0,4 0 0,-2.81502 -2.13288  1.29344,  1.15946 -0.179249   2.82661, -0.116518   0.260982 -0.0317503    0.95776
292,1.55408 2.39559       2, -2.8206 -2.79271  7.24609,-2.05857 -1.18134        0,4 0 0, -1.56581 -0.693444   2.01153,  1.64884 0.0616304   2.26028,-0.0867703   0.217449 -0.0194114   0.972013
293,1.87103 2.28759       2,-4.54023  -3.7306  7.26519, -3.6263 -2.22945        0,4 0 0,failed,failed,failed
294,2.58858 1.32667       2, -4.2738 -2.13919  7.40224,-2.80232 -1.37166        0,4 0 0,-2.07305 -1.00664  2.05863,   1.64656 -0.0851345    2.41711,-0.0732173    0.24624 -0.0186586   0.966259
295,3.77798 1.01772       2,-4.17618  -1.5206  7.16104,-1.46188 -0.89019        0,4 0 0, -0.91204 -0.689986    1.6318,   2.99364 -0.0143902    1.32051,-0.0521281   0.229041 -0.0122841   0.971942
296,4.25207 2.35129       2,-4.89623 -2.62226  7.51954, -1.82183 -0.901692         0,4 0 0, -1.15904 -0.546722   1.76995,   2.82536 -0.0162873    1.31479,-0.0708201    0.23934  -0.017507   0.968191
297,0.988626  1.97277        2,-2.32827 -3.56841  6.54471,-1.84224 -2.36595        0,4 0 0,-1.64094 -2.05743  1.06082,   1.4258 0.0383706   2.33302, -0.132916   0.207419 -0.0284582   0.968763
298,1.85488 1.68386       2, -4.7269 -3.31575  7.12137,-3.83757 -2.30919        0,4 0 0,failed,failed,failed
299,0.679673  1.13827        2,-3.53715 -1.74253  7.71503,-3.96646 -1.15059        0,4 0 0, -3.59623 -0.968204   1.39931,0.735302 0.125593  3.06641,-0.0599227   0.256668 -0.0159462   0.964509
300,3.57062 1.13989       2,-5.00191 -2.68146  6.74835,-2.34306 -2.03036        0,4 0 0,-1.87816 -1.78114  1.19831,  2.18273 -0.548157   2.08875,-0.0975044   0.247593 -0.0250528    0.96362
301,3.11437 1.45078       2,-5.96586 -2.65968  8.49662,-4.42043 -1.90836        0,4 0 0, -3.5046 -1.50006  2.23104,   1.13802 -0.0589466    2.81496,-0.0856446   0.279678 -0.0250569   0.955938
302, 3.71398 0.868112        2,-4.68389 -2.16226  6.89865,-1.95995 -1.75119        0,4 0 0,-1.47866 -1.52901  1.30578,  2.91376 -0.616121   1.61463,-0.0821113   0.238183 -0.0202138   0.967532
303,2.82596 2.05972       2,-3.08708 -3.48382   7.0235,-0.995014  -2.25231         0,4 0 0,-0.69716 -1.91618  1.24662, 4.16056 -0.47175  1.04109, -0.122115   0.195781 -0.0245788   0.972704
304,0.925453   1.1889        2,-3.97449 -1.80445  8.56128,-4.44325 -1.24853        0,4 0 0, -3.81392 -0.962811   2.17808, 0.261144 -0.102287   3.41328,-0.0601175   0.261637 -0.0163307   0.963154
305,3.27864 1.93302       2,-6.46104 -2.88526  6.63579,-4.00648 -1.32024        0,4 0 0,-3.44151 -1.06795  1.16372,  1.31601 0.0496018   2.81274,-0.0819292   0.290393 -0.0249633   0.953067
306,  4.3979 0.910621        2,-6.14427 -2.30517  7.65304,-3.05105 -1.88403        0,4 0 0,-2.17236 -1.55437   1.9257,  1.81787 -0.398249   2.22186,-0.0822846   0.267002 -0.0228878   0.959904
307,4.33272 1.20605       2,-4.03824 -1.91304   8.1381,-1.00192 -1.32112        0,4 0 0,-0.479715  -1.07374   1.77363,  2.84112 -0.276851  0.863458,-0.0715055   0.226717 -0.0166925   0.971189
308,4.27304 1.58106       2,-5.81106 -3.23375  8.33084,-2.98241 -2.45647        0,4 0 0,-2.13779 -1.98646   2.1131,  1.65471 -0.481983   2.17641, -0.110615   0.260912 -0.0301096   0.958531
309, 1.5573 2.18933       2, -3.0412 -3.27099  7.91637,-2.41928 -2.08772        0,4 0 0,-1.93057 -1.56207  2.05927,    1.1606 -0.0726416    2.43586, -0.112291   0.222458 -0.0258028    0.96811
310,1.14594 1.36278       2,-4.31699 -2.96361  8.10465,-4.42396 -2.46095        0,4 0 0,failed,failed,failed
311,4.03594 1.69839       2,-5.80784 -2.95717  8.45415,-3.29047 -2.03199        0,4 0 0,-2.32657 -1.54121  2.35697,  1.41494 -0.278879   2.33691,-0.0961187   0.265734 -0.0266375   0.958873
312, 3.0966 1.95584       2,-3.01396  -3.5619  7.13452,-0.655689  -2.47861         0,4 0 0,-0.360317  -2.12954   1.28332,  4.21197 -0.454105  0.924544,-0.130325  0.190366 -0.025506   0.97269
313,3.94227 2.11651       2, -3.8537 -2.28457  8.25496, -1.17225 -0.915505         0,4 0 0,-0.616858 -0.586256   1.96972, 2.56427 -0.16354  1.02372, -0.068151   0.226271 -0.0158722   0.971548
314,0.681779  1.13176        2,-3.27513 -2.55592  8.41572,-3.7377 -2.3172       0,4 0 0,failed,failed,failed
315,4.35856 1.67689       2,-5.98992 -3.09596  6.94414,-2.58739  -1.9132        0,4 0 0,-1.89156 -1.55355  1.51397,  2.25157 -0.363238   2.00753,-0.0982979   0.257405 -0.0263312    0.96093
316,3.41949 1.79333       2,-6.46359  -2.9518  7.18896,-4.09725 -1.63943        0,4 0 0,-3.30919 -1.27954  1.63916,  1.23158 -0.117131   2.86341,-0.0880349   0.286416 -0.0264391   0.953686
317,3.84586 1.91979       2,-5.04118 -3.21331  8.14783,-2.53128 -2.14507        0,4 0 0,-1.75121 -1.64785  2.12262, 1.93783 -0.43485   1.9428, -0.106806   0.248402 -0.0275685   0.962356
318,3.83568 1.61688       2,-7.17453 -2.85364  7.29296,-4.40887 -1.66236        0,4 0 0,-3.68807 -1.37566  1.43214,  1.56435 0.0717263    2.7021,-0.0824109   0.289252 -0.0250034   0.953371
319, 3.70367 0.958355        2,-3.61198 -1.84935  6.54318,-0.710696  -1.30182         0,4 0 0,-0.465346   -1.1762   0.86703,  4.95035 -0.309069  0.521335,-0.0697111   0.205983  -0.014713   0.975958
320,2.48592 1.21493       2,-3.17416 -2.83771  7.70611,-1.64177 -2.47523        0,4 0 0,-1.31863 -2.18635  1.38675,  2.74318 -0.829602   1.65742, -0.113646   0.211553 -0.0247749   0.970421
321,4.13947  1.7232       2,-4.80974 -1.97666  8.40708, -2.15492 -0.863607         0,4 0 0, -1.42027 -0.561689   2.13416,  2.20089 -0.171831    1.4672,-0.0571866     0.2478 -0.0146543   0.967011
322,3.99334 2.01008       2,-3.68331 -2.91153  8.11245,-0.835535  -1.80699         0,4 0 0,-0.402927  -1.46503   1.64053,  3.37199 -0.441214  0.705389, -0.102236   0.214105 -0.0225389   0.971184
323,1.13838 2.29229       2,-3.44438 -3.25979  8.61881,-3.47588 -2.07468        0,4 0 0,-3.02641  -1.6493  1.88814,  0.778509 -0.0119189    2.75589,  -0.10389   0.237295 -0.0255326   0.965529
324,2.31575 1.80262       2,-3.82741 -2.28056  6.77188, -2.37596 -0.992927         0,4 0 0, -1.79127 -0.644541   1.75683, 1.53035 0.179351  2.44691,-0.0707655   0.237253 -0.0173316   0.968712
325,2.31189 2.35368       2,-3.91183 -2.74378  7.98856,-2.76937 -1.21035        0,4 0 0, -2.12324 -0.757155   2.15253,  1.25553 0.0360392   2.37802,-0.0808114   0.242358 -0.0202619   0.966603
326,2.43186  1.2391       2,-5.14679 -2.45087  6.67326,-3.62274 -1.64407        0,4 0 0,-3.10733 -1.39864  1.26091,   1.4183 0.0170828   2.72056,-0.0849205   0.274048 -0.0243014   0.957651
327,4.12711 1.21282       2,-6.08539 -1.66578  7.96852, -3.42278 -0.853836         0,4 0 0,  -2.3792 -0.568172   2.28826,   1.53028 -0.0542879    2.37425,  -0.04862    0.27386 -0.0138635    0.96044
328,1.61818 1.37365       2,-3.40909 -1.91174  7.37223,-2.77974  -1.0926        0,4 0 0, -2.32302 -0.836484   1.66275,0.779451 0.100577  2.75016,-0.0648436   0.240501 -0.0161048   0.968347
329, 1.3181 1.12731       2,-3.76065 -2.17009  8.03582,-3.64007 -1.73381        0,4 0 0,-3.08172 -1.41161  1.96718, 0.593738 -0.307608    3.1037,-0.0804114   0.251571 -0.0209789   0.964264
330,1.01898 1.84237       2,-3.36001 -2.85836  6.82797,-3.12269 -1.68094        0,4 0 0,-2.82314 -1.42612  1.12638,0.736999 0.307185  2.92648, -0.097175   0.243143 -0.0244894     0.9648
331,2.73357 2.37328       2,-3.69521 -3.16054  6.82141,-1.75814 -1.46851        0,4 0 0,-1.24008 -1.02541  1.66399,  2.56029 -0.194631   1.81855,-0.0986984   0.221667 -0.0225583   0.969852
332,3.36839 1.62673       2,-4.47039 -2.89482   8.1907,-2.40493 -2.11181        0,4 0 0,-1.71409 -1.66445  2.10631,  1.91101 -0.467573   1.93463,-0.102862  0.242882  -0.02591  0.964239
333,2.84256 2.40429       2, -4.3838 -3.33119  7.18338,-2.49566 -1.65215        0,4 0 0,-1.83091 -1.14701  1.88401,   1.75095 -0.0473708    2.27737, -0.101894   0.239739 -0.0253102   0.965144
334,2.99564 1.81617       2, -6.1949 -3.69626   6.5184,-3.90214 -2.29947        0,4 0 0,failed,failed,failed
335,4.15232 2.35779       2,-6.48231 -2.83809  8.52667,-3.91744 -1.17532        0,4 0 0, -2.75091 -0.664589   2.55533,    1.44833 -0.00549641     2.42846,-0.0727533   0.277722 -0.0210983    0.95767
336,3.78212 2.36534       2,-7.00122  -3.8236  7.19634,-4.16264 -1.97355        0,4 0 0,failed,failed,failed
337,2.91565 2.30593       2,-4.25352 -3.48601   6.5241,-2.06978 -1.77992        0,4 0 0,-1.57612 -1.37534  1.39552,   2.08408 -0.0877472      2.069,  -0.11069   0.234202 -0.0268505   0.965493
338,3.44896  1.1943       2,-4.20709 -2.68378  6.82565,-1.64796 -2.05712        0,4 0 0,-1.24481 -1.79995  1.22108,  3.33038 -0.429801   1.43954, -0.099426   0.223636 -0.0229391   0.969317
339,1.18214  2.4556       2,-4.41984 -3.48696  7.42111,-4.25813 -1.83641        0,4 0 0,-3.81878 -1.48979  1.36297,  0.554895 -0.0272393    3.36585, -0.104125   0.264404 -0.0287276   0.958344
340,1.91647 2.37936       2,-5.27586 -3.24665  7.17193,-4.38014 -1.49544        0,4 0 0,-4.01007 -1.26771  1.00814,0.938916 0.212674  3.11691, -0.092383   0.282195 -0.0273125   0.954508
341,3.49745 2.13338       2,-3.78704 -2.70191  7.43558,-1.30449 -1.29263        0,4 0 0,-0.882042 -0.991231   1.46139,  3.90872 -0.284661  0.851237,-0.0836596   0.215917 -0.0185716   0.972644
342,3.12693 1.87284       2,-6.29673 -3.50723  7.01504,-4.10178 -2.15349        0,4 0 0, -3.5308 -1.83546   1.2649,  1.36339 -0.158629    2.8297, -0.109724   0.286205 -0.0330115   0.951293
343,1.03073 1.32059       2,-4.41481 -2.01988  6.94136,-4.38341  -1.1565        0,4 0 0,failed,failed,failed
344,3.90997 1.00808       2,-5.29902 -2.15073  6.81095,-2.37539 -1.54299        0,4 0 0,-1.73171 -1.28173  1.49986,  2.35753 -0.381447   1.96214, -0.075828   0.251411 -0.0197615   0.964703
345,1.10225 1.70671       2,-3.26428 -2.81015   7.3022,-3.05035 -1.86818        0,4 0 0,-2.60552 -1.48523  1.67461,0.661406 0.127556  2.96755,-0.0987954   0.236216 -0.0241493   0.966363
346,4.07143 1.71072       2,-3.98328 -3.07808  7.32897,-0.889409  -2.12277         0,4 0 0,-0.501294  -1.82285   1.31653,  3.99067 -0.438171  0.784405, -0.110682   0.211436 -0.0241058   0.970806
347,3.16853 1.69096       2,-4.36233 -2.96361   6.7103,-2.03156 -1.84179        0,4 0 0,-1.53007  -1.5011  1.42246,  2.28516 -0.259645    1.9815, -0.101096   0.234825 -0.0245638   0.966454
348,4.35706 1.38763       2,-6.19399 -2.81576  8.56316, -3.4212 -2.14833        0,4 0 0,-2.45933 -1.71107  2.28858,  1.26982 -0.269665   2.40283,-0.0952057   0.271497 -0.0269999   0.957338
349,3.20961  2.2534       2,-5.19322 -2.76327  7.73283,-3.23616 -1.17634        0,4 0 0, -2.45347 -0.759881   2.00249,  1.28437 0.0701378   2.49922,-0.0771777   0.261712     -0.021   0.961826
350,3.63921 1.13344       2,-6.36397 -2.20711  7.70275,-4.05497   -1.535        0,4 0 0,-3.24414 -1.25379  1.77326,   1.05806 -0.0321515    2.87172,-0.0714572   0.282574 -0.0211136   0.956347
351,2.71279 2.40442       2,-2.53975 -3.76462  7.76234,-0.571409  -2.46368         0,4 0 0,-0.293429  -2.05163   1.49803,  3.93966 -0.590679  0.868309, -0.135041   0.184873 -0.0256555   0.973102
352,2.86248 2.37712       2,-4.29888 -2.90739  7.32187,-2.47015 -1.22942        0,4 0 0, -1.73494 -0.732184   2.06802,   1.8664 0.0335849   2.19504,-0.0850789   0.240015 -0.0211214   0.966803
353,0.793231  2.00257        2,-2.1764 -2.4519 7.54641,-2.09213 -1.24803        0,4 0 0, -1.74343 -0.855189    1.9202, 0.909309 0.0909481    2.4954,-0.0821827   0.210792 -0.0177876   0.973908
354,2.24244 2.14966       2,-5.39548  -2.6449  7.10296, -4.2016 -1.00926        0,4 0 0,failed,failed,failed
355,1.21606 1.90652       2,-4.32542 -3.56883  7.12922,-4.02723 -2.41963        0,4 0 0,failed,failed,failed
356,2.24167 1.94285       2,-4.50079 -2.56388  7.51953,-3.39631 -1.26883        0,4 0 0, -2.79444 -0.925973   1.75309, 0.853032 0.0986812   2.83265,-0.0780835   0.260501 -0.0211426   0.962079
357,0.567418  1.83317        2,-3.32793 -2.18298  7.22564, -3.68482 -0.956111         0,4 0 0, -3.38628 -0.760281    1.1671,0.636958 0.212002  3.06539,-0.0669961   0.257784 -0.0179209    0.96371
358, 2.15731 0.894278        2,-3.42207 -2.36924   8.1989,-2.41445 -2.27095        0,4 0 0,-1.88789 -1.90639  2.04578,  1.51827 -0.474855   2.25717,-0.0987901   0.229641 -0.0234371   0.967965
359,2.73221 1.95443       2,-4.54352 -2.52756  6.88614,-2.75332 -1.09717        0,4 0 0, -2.09783 -0.732521   1.74049, 1.41596 0.186654  2.53835,-0.0752391   0.249304 -0.0194316   0.965303
360,3.16247 2.20108       2,-6.14377 -3.04857  8.17167,-4.40087 -1.55188        0,4 0 0,-3.46659 -1.08829  2.17138,   0.685053 -0.00820502     3.11642,-0.0857672   0.284353 -0.0255498   0.954534
361,1.52074 1.69816       2,-3.27646 -2.70804  7.72788,-2.74912 -1.83093        0,4 0 0,-2.25083 -1.41909   1.9204, 0.940748 0.0258092   2.64111,-0.0960313    0.23342 -0.0231723   0.967345
362,2.68155 1.34564       2,-3.95285  -2.8485  8.53996,-2.56971 -2.43852        0,4 0 0,-1.97861 -2.01256  2.11789,  1.46112 -0.556535   2.23152, -0.108909   0.237037 -0.0267518   0.965006
363,3.56513  2.0323       2,-4.20182  -2.5731  7.51936,-1.74472 -1.21933        0,4 0 0, -1.23235 -0.905563   1.59792,  3.36472 -0.339065   1.17659,-0.0777899    0.22723 -0.0182124   0.970558
364,2.38753  2.3039       2,-5.34106 -2.60172  7.70729, -4.21885 -0.914173         0,4 0 0, -3.48486 -0.556638   1.86369,  1.30515 0.0839663   2.82128,-0.0663856   0.271745 -0.0187937   0.959893
365,1.74706  1.4913       2,-3.16023 -2.12973   7.6802,-2.41007 -1.31026        0,4 0 0,  -1.8534 -0.935113   2.13185,   1.46195 -0.0583327    2.37141,-0.0741411   0.227664 -0.0173877   0.970757
366,3.84449 1.81279       2,-6.33341  -2.8791  8.00542, -3.8794 -1.69841        0,4 0 0,-2.93885 -1.27085  2.07939,    1.1775 -0.0446978    2.67648,-0.0861768   0.278488 -0.0250976   0.956236
367, 2.892 2.2377      2,-3.42026 -3.18812  8.45845,-1.66969 -2.01437        0,4 0 0,-1.23246 -1.60682  1.81279,  2.66037 -0.695176   1.32326, -0.108625   0.219598 -0.0246115   0.969212
368,3.7325 1.4963      2,-3.48031 -1.84555  8.49944,-1.01301 -1.02018        0,4 0 0,-0.544071 -0.771503   1.87703,  2.90732 -0.271376  0.749747,-0.0630325    0.22083 -0.0143033   0.973168
369,2.16749 1.63382       2,-4.61173 -2.52779  6.76345,-3.35672 -1.39412        0,4 0 0,-2.84449 -1.11336  1.37675,0.768582 0.205346  2.99904,-0.0822506   0.264523 -0.0226496   0.960599
370,0.559708  2.38811        2,-2.31124 -3.35081  6.63186,-2.28341 -1.73381        0,4 0 0,-2.06696 -1.42001  1.13119,0.905183 0.253657  2.61858, -0.112364   0.214275 -0.0248221   0.969971
371,3.39903 1.61764       2,-4.08896 -3.40683  6.80279,-1.50142  -2.4653        0,4 0 0,-1.17453 -2.19295  1.05272,  3.69292 -0.658096    1.3142,  -0.12205   0.217605 -0.0274371   0.967987
372,2.30068 1.20273       2,-4.20892 -2.82232  8.12502, -3.1638 -2.46151        0,4 0 0,-2.56296 -2.05861  1.93896,  1.09302 -0.309373   2.66615, -0.107517   0.247546 -0.0276525   0.962495
373,1.54245 2.16242       2,-3.40778 -2.47905  7.01632, -2.73371 -0.948348         0,4 0 0,  -2.3175 -0.645569   1.47722,0.697681 0.230244  2.80743,-0.0734544   0.239196 -0.0181505   0.968019
374,3.88367 1.06847       2, -4.6806 -1.47783  8.31968, -2.26878 -0.874066         0,4 0 0, -1.49471 -0.629665   2.23881,  2.05204 -0.138916   1.64979,-0.0486654   0.248802  -0.012518    0.96725
375, 3.84709 0.989622        2,-4.61236 -1.98812  6.77482, -1.7248 -1.41209        0,4 0 0,-1.29078 -1.22501  1.18171,  4.13389 -0.386858   1.01306,-0.0702711   0.229573 -0.0166208   0.970609
376,2.43606 1.86745       2,-3.03009 -3.26851   6.8988,-1.31047 -2.17387        0,4 0 0,  -1.005 -1.84435  1.25935,  3.50786 -0.465994   1.38686, -0.117171   0.202245 -0.0243801   0.971994
377,0.570037  1.63255        2,-3.74781 -3.27991  6.79803,-3.96159 -2.33332        0,4 0 0,failed,failed,failed
378,4.45444 1.22364       2,-6.21177 -2.06506  6.87938,-2.75444 -1.17291        0,4 0 0, -1.97452 -0.913627   1.60733,   2.84341 -0.0309751    1.66312,-0.0635534   0.263856 -0.0174258   0.962308
379, 4.2736 2.09022       2,-6.51423  -3.8257  7.27809,-3.24474 -2.32518        0,4 0 0,-2.52994 -1.90539  1.52774,  1.5571 -0.40574  2.47956, -0.116565   0.269913 -0.0329368   0.955236
380,4.00133 1.09936       2,-4.68307 -2.20917  6.74064,-1.60738 -1.54646        0,4 0 0,-1.18777 -1.34852  1.15981,  3.97042 -0.351724   1.06312,-0.0777161   0.228936 -0.0183392   0.970161
381,3.33606 1.35418       2, -5.9719 -2.45753  6.91984,-3.64114 -1.51704        0,4 0 0,-2.92741 -1.22334  1.52699,  1.35248 -0.100866   2.75781,-0.0782894   0.275622 -0.0225288   0.957808
382,3.66811 1.43555       2,-6.41026  -1.8885  7.65903, -4.07872 -0.846719         0,4 0 0, -3.08125 -0.552859   2.06513,  1.32725 0.0430415   2.73831,-0.0515247    0.28332 -0.0152456   0.957519
383,1.77921  1.5145       2,-3.90451 -3.34663  6.58473,-2.86065  -2.4624        0,4 0 0,-2.58733 -2.22814 0.915469,    1.2247 -0.0782325    2.72795, -0.124032   0.245651 -0.0317094   0.960867
