number,serve position,serve velocity,landing position,target,drone hitting positon,drone hitting velocity,drone hitting attitude
43,  3.47534 0.0479622         2,-4.80737  1.69228  7.22328,-2.46656  2.13962        0,1.75    0    0,-1.97499  1.96658   1.3544, 1.74548 0.455031  1.10213,0.0960615  0.223637 0.0221548  0.969674
44, 3.55864 0.175059        2,-5.80836 0.966128  7.31567,-3.50108  1.34933        0,1.75    0    0,-2.81266  1.23482  1.55907, 1.19975 0.400819  1.58218,0.0547684  0.251771 0.0142725   0.96613
45,4.21901  -0.337       2,-6.60073  1.76901   7.2702,-3.55931   1.7476        0,1.75    0    0,-2.84208  1.55538   1.4857, 1.23466 0.448005  1.60013,0.0787759  0.257674 0.0210831  0.962785
46, 3.33843 0.390678        2,-2.91328 0.469986   7.5634,-0.561951   1.01991         0,1.75    0    0,failed,failed,failed
47, 3.45667 0.103494        2,-5.12217   1.7312  6.67211,-2.61497  2.15559        0,1.75    0    0,-2.18984   2.0119  1.07904, 2.01485 0.423168  1.20979,0.0940491  0.226438 0.0219725  0.969225
48,  3.67451 -0.164467         2,-4.81276  1.33584  6.88022,-2.18118  1.46085        0,1.75    0    0,-1.78778  1.35166   1.0608, 2.31503  0.38442 0.653689, 0.071714  0.224413 0.0165621  0.971711
49,  3.35955 -0.183263         2,-5.33088  2.18573  6.88892,-2.98335   2.4174        0,1.75    0    0,-2.51767  2.22647  1.15315,1.49707 0.47472 1.55834, 0.107915  0.232339 0.0259479  0.966281
50,  3.93278 0.0837416         2,-6.75631  1.28689  7.58496,-4.14322    1.622        0,1.75    0    0,-3.35703  1.47225  1.64673,0.505801 0.527689   2.1342, 0.065482     0.269 0.0183346  0.960737
51,  3.61214 -0.471779         2,-5.97919   1.2982  7.40067,-3.63938  1.10266        0,1.75    0    0,-2.85014 0.931305  1.72992,   2.10183 0.00810385    1.09136,0.0536836  0.252528 0.0140338  0.965997
52,  3.60276 -0.681632         2,-4.69951  1.81406  8.21909,-2.5228 1.68289       0,1.75    0    0,-1.90975  1.44625  1.83764,0.979458  0.38131 0.985205,0.0893391  0.232704 0.0214725  0.968197
53,  3.3153 0.796136        2,-3.39123 0.623254  7.34791,-1.11083  1.60959        0,1.75    0    0,failed,failed,failed
54,  4.42311 -0.776876         2,-4.6082 1.56078 8.26739,-1.63187  1.27392        0,1.75    0    0,failed,failed,failed
55,   3.1056 -0.324877         2,-3.93665  1.43509  7.51219,-1.9758 1.52753       0,1.75    0    0,-1.52731  1.36403  1.47629, 1.52258 0.317214  0.76354,0.0801314  0.213416 0.0175666  0.973511
56,  4.25566 -0.663043         2,-6.57673  2.53471  7.57841,-3.57143  2.35356        0,1.75    0    0,-2.88444   2.0888  1.49878, 1.20185 0.632901  1.65041, 0.107792  0.253707 0.0284625  0.960835
57, 3.86995 0.191627        2,-7.38302  1.48181  6.65848,-4.35836  1.84309        0,1.75    0    0,-3.81092  1.73322  1.02648,0.712623 0.380643  2.32251,0.0725022  0.275569 0.0208484  0.958316
58,  3.37685 -0.760747         2,-5.76411  1.83078  7.26933,-3.57109  1.44604        0,1.75    0    0,-2.87295   1.2243  1.59914,1.14196 0.33865 1.68264,0.0737816   0.24969 0.0190843  0.965322
59,  3.96806 -0.760202         2,-3.95254  2.06034  6.51502,-0.802736   1.72667         0,1.75    0    0,-0.669725   1.65734  0.480752,    3.3615   0.518495 -0.0920085, 0.106959  0.191373 0.0209843  0.975446
60, 4.33872 0.619084        2,-7.56212 0.733456  6.88532,-4.18416  1.44573        0,1.75    0    0,-3.48674  1.37808  1.27218, 1.05331 0.340845  1.96958,0.0485279  0.274007 0.0138452  0.960403
61,  3.27608 -0.124891         2, -5.0246 0.929541  8.03934,-3.20526  1.07414        0,1.75    0    0,-2.51596 0.946626  1.87816, 0.96609 0.298331  1.31388,0.0496279   0.24502 0.0125597  0.968165
62, 3.77273 0.470817        2,-3.27548  1.37251  7.76555,-0.58832  2.29821        0,1.75    0    0,failed,failed,failed
63,  3.33227 -0.330194         2,-5.97136   1.5924  8.26993,-4.20418  1.67957        0,1.75    0    0,-3.34145   1.4495  2.07325, 1.19026 0.227386  1.57496,0.0734144  0.260953 0.0199072   0.96235
64,  3.76049 -0.595972         2,-4.62262  2.15538  7.87805,-2.16293  2.16592        0,1.75    0    0,-1.63069  1.91776  1.58419, 1.35925 0.481592 0.888625, 0.111331  0.220992 0.0254016  0.968567
65,  3.53658 -0.795415         2,-6.14316  2.04135  6.50028,-3.45165  1.52675        0,1.75    0    0,-2.92966  1.35329   1.1025, 1.66341 0.214119  1.57286,0.0784777  0.248032 0.0201635  0.965357
66, 3.78354 0.766558        2,-4.10477 0.171413  6.92234,-1.34835 0.980863        0,1.75    0    0,-1.05803 0.968739  0.93115, 2.02439 0.220127 0.242083, 0.0380236   0.214775 0.00836831   0.975887
67, 3.02171 0.447101        2, -3.2007 0.396174  7.46133,-1.21187 0.971121        0,1.75    0    0,-0.959965  0.939942    1.0397, 1.06201  0.30442 0.502694,0.0446986  0.198015 0.0090396  0.979138
68,  3.97383 -0.321997         2,-6.04702  1.35144  7.75059,-3.46947  1.34149        0,1.75    0    0,-2.69577  1.16858  1.77229, 1.03613 0.323681   1.4691,0.0626578  0.256138 0.0166404  0.964464
69,  3.92219 -0.625096         2,-3.9869 1.88954 6.59365,-0.91703  1.66839        0,1.75    0    0,failed,failed,failed
70,    3.06036 0.000685176           2,-6.10923  1.09302  7.50235,-4.35897   1.3281        0,1.75    0    0,failed,failed,failed
71, 3.64728 0.631806        2,-6.30173 0.689836  8.20374,-4.24581  1.49585        0,1.75    0    0,failed,failed,failed
72, 4.39725 0.565564        2,-4.53625 0.651044  7.16348,-1.27414  1.37952        0,1.75    0    0,failed,failed,failed
73, 4.2571 0.39678       2,-6.13241 0.748304  7.46701,-3.18149  1.30447        0,1.75    0    0,-2.47123   1.2178  1.58936, 1.33056 0.290287  1.25281,0.0506209  0.254614 0.0133476  0.965625
74, 4.48047 0.556973        2,-4.79118 0.276408  6.79448,-1.34001 0.892761        0,1.75    0    0,-1.07319 0.877368 0.780145,  2.3712 0.245654 0.168566, 0.0354601   0.218543 0.00794702   0.975151
75, 3.14491 0.743952        2,-5.71156 0.556872  8.33485,-4.1868 1.45879       0,1.75    0    0,failed,failed,failed
76, 3.92677 0.750399        2,-6.66432 0.538663   6.8702,-3.7799 1.37331       0,1.75    0    0,-3.11962  1.31994  1.31524,  1.2549 0.360966  1.75293,0.0447224  0.262141 0.0121624  0.963916
77, 4.38797 0.768476        2,-4.20353  1.19796  6.88966,-0.821306   2.25307         0,1.75    0    0,failed,failed,failed
78,  4.29381 -0.231854         2,-6.70588  2.05406  7.61597,-3.70925  2.21954        0,1.75    0    0,failed,failed,failed
79, 3.14067 0.197031        2,-5.71317  1.76941  7.21454,-3.74503  2.32958        0,1.75    0    0,failed,failed,failed
80, 3.45808 0.282346        2,-5.2903 1.06067 8.12118,-3.33833  1.64499        0,1.75    0    0,-2.60724  1.49841  1.91303,0.873224 0.369889  1.46416,0.0671551  0.246916 0.0171554  0.966555
81,3.66668 0.73512       2,-5.52702 0.505424  6.51396,-2.78724  1.32531        0,1.75    0    0,-2.33334   1.2838  1.06518,2.07118  0.3091 1.10792, 0.045955  0.239112 0.0113301  0.969838
82,   4.0238 -0.265355         2,-5.55842  1.08229  7.55977,-2.86491  1.07596        0,1.75    0    0,-2.21467 0.949346  1.58008, 1.44998 0.263228 0.999753,0.0530297  0.246822 0.0135284  0.967514
83,  3.21111 -0.642041         2,-5.26987  1.37401  7.54015,-3.35806  1.07073        0,1.75    0    0,-2.66538 0.890131  1.71979, 1.07652 0.321749  1.51748,0.0568872  0.245352 0.0144239  0.967656
84, 3.13418 0.220132        2,-5.41612 0.806289  6.60944,-3.24574   1.1699        0,1.75    0    0,-2.70621  1.08958  1.25376, 1.68429 0.221143  1.47666,0.0470224  0.242273 0.0117568  0.968997
85, 3.76819 0.779446        2, -4.52956 0.0778793   6.59552,-1.71304 0.873688        0,1.75    0    0,-1.41178 0.868508 0.865952, 2.27674 0.204432 0.424091, 0.0293935   0.221697 0.00668593    0.97465
86, 4.41112 0.640789        2,-7.27094  1.10058  6.85515,-3.81669  1.88621        0,1.75    0    0,-3.19258  1.79174  1.20292, 1.29337 0.421148  1.77349,0.0671385  0.266143 0.0185856  0.961413
87, 4.23632 0.759788        2, -6.8915 0.578719  7.43347,-3.93051   1.4456        0,1.75    0    0,-3.18487  1.38299  1.52133,0.854441 0.579983  1.85439,0.0480273  0.268502  0.013405  0.961988
88,3.62173 0.79612       2,-4.25988 0.671129  7.21631,-1.76357  1.64455        0,1.75    0    0,-1.4306  1.5921 1.05647, 2.28003 0.471241 0.426938,0.0672166  0.214823 0.0148217  0.974225
89,   3.78997 -0.0876925          2, -5.3961 0.867952  7.05477,-2.74871 0.964042        0,1.75    0    0,-2.11886 0.862731  1.48836, 1.44914 0.061459  1.14849, 0.045456  0.242119 0.0113565  0.969115
90,  3.17218 -0.158696         2,-4.89108 0.867698  8.51218,-3.29871 0.989267        0,1.75    0    0,-2.58016 0.861792  2.08893,0.657441 0.307074  1.34018,0.0465134  0.247811 0.0119123  0.967618
91, 4.11948 0.698536        2,-4.30871  1.34727  7.07298,-1.2559 2.37934       0,1.75    0    0,-0.940292   2.28065  0.978228, 2.38146 0.554839 0.457883,0.106124 0.201002  0.02191 0.973579
92, 4.25383 0.306935        2,-5.05086  1.68024  8.22248,-2.28092  2.48082        0,1.75    0    0,-1.7017 2.28813 1.65318, 1.16011  0.58436 0.978112,  0.11017  0.228206 0.0259993   0.96701
93,  3.80346 -0.363813         2,-5.63222  1.27323  7.71144,-3.20821  1.22126        0,1.75    0    0,-2.55016   1.0725  1.61045, 1.45767 0.497143  1.16044, 0.059161  0.248802 0.0152276  0.966626
94,  3.71995 -0.282209         2,-5.42595  1.64752  8.14758,-3.19928  1.81872        0,1.75    0    0,-2.60952  1.63965   1.5925, 1.20433 0.747722  1.24952,0.0841284  0.246558 0.0214897  0.965231
95, 3.14832 0.193242        2,-4.58344  1.58611  7.57536,-2.6781 2.20949       0,1.75    0    0,-2.19452  2.04215  1.41257, 1.53763 0.594055  1.20703,0.0957272  0.224268 0.0221425  0.969562
96, 4.09676 0.727678        2,-4.88589  1.06025  7.91351,-2.19159  2.09226        0,1.75    0    0,-1.69059  1.98354   1.4436, 1.50001 0.554042 0.780319,0.0871463  0.228097 0.0205029  0.969514
97, 3.51097 0.343351        2,-6.12072  0.49415  6.63377,-3.57516 0.915442        0,1.75    0    0,-2.97582 0.867055  1.25529,  1.5306 0.208864  1.59537,0.0329674  0.254608 0.0086852  0.966443
98,  4.19116 -0.110416         2,-6.32988  1.23129  7.29006,-3.35861  1.35817        0,1.75    0    0,-2.62674  1.21581  1.55709,1.37293  0.2933 1.38061,0.0600626  0.255888 0.0159316  0.964707
99, 3.38753 0.435479        2,-3.45746 0.858484  6.98256,-1.02388  1.53083        0,1.75    0    0,failed,failed,failed
100,  3.08093 0.0726178         2,-6.27122 0.751213  6.87196,-4.24058 0.949643        0,1.75    0    0,-3.60509 0.873518  1.34527,0.503603 0.288863  2.33495,0.0383832  0.266072 0.0106036   0.96313
101,   3.0716 -0.270847         2,-5.24761 0.905655  8.64541,-3.83811 0.921662        0,1.75    0    0,-3.01938 0.780362  2.24113,   1.15446 -0.0473127    1.21218,0.0436096  0.257853 0.0116512  0.965129
102,  3.92409 -0.142479         2,-4.51163  1.88012   8.0863,-1.95081  2.30576        0,1.75    0    0,-1.49923  2.11757  1.43636, 1.63766 0.691469 0.655675, 0.112957  0.217946 0.0254042  0.969069
103,  3.45071 -0.460815         2,-4.74682  1.20397  7.73348,-2.62002  1.07895        0,1.75    0    0,-1.95964 0.911449   1.8226, 1.05093 0.101559  1.08752,0.0579233  0.235789 0.0140804  0.969974
104,   3.9699 -0.385195         2,-4.41191   1.0408  7.26879, -1.5864 0.925578        0,1.75    0    0,-1.21912 0.838933  1.13301, 1.71786 0.232623 0.321012,0.0554009  0.223758 0.0127405  0.972986
105,  3.42777 -0.419393         2,-6.69423  2.02774   7.3796,-4.45727  1.96906        0,1.75    0    0,failed,failed,failed
106,  3.38661 -0.598399         2,-5.38584  1.53281  8.68229,-3.66579  1.40871        0,1.75    0    0,-2.86602   1.1811  2.16248,0.449041 0.439451  1.60619,0.0692878  0.254945 0.0183186  0.964296
107, 3.66022 0.657203        2,-6.33488 0.308935  8.07921,-4.23382  1.04217        0,1.75    0    0,failed,failed,failed
108,  4.01863 -0.502915         2,-5.56965  2.07932  7.61183,-2.84538  2.05963        0,1.75    0    0,-2.18391  1.81268  1.62038, 1.33613 0.396985  1.22206,0.0989682   0.23914 0.0245099  0.965617
109, 3.87569 0.366062        2, -6.2684 0.468382   6.8253,-3.43306  0.91218        0,1.75    0    0,-2.78302 0.863608  1.35499, 1.52162 0.247468  1.46462,0.0327916  0.255863 0.0086844  0.966118
110, 3.06635 0.077855        2,-4.80969  1.03805  6.62112,-2.69476  1.32124        0,1.75    0    0,-2.23341  1.22167   1.2004, 1.92177 0.223907  1.17953,0.0584819  0.228812 0.0137723  0.971615
111,  3.1559 0.739212        2,-5.56242  1.14479  8.62557,-4.08875  2.23022        0,1.75    0    0,-3.26039  2.05974  2.16777,0.741851 0.725953  1.86399,0.0802797  0.253853 0.0211475  0.963673
112, 3.41784 0.748656        2,-5.35736 0.948788  8.45126,-3.56032  1.98449        0,1.75    0    0,failed,failed,failed
113,  3.15111 -0.652414         2,-4.47169  1.76629  7.21156,-2.41785  1.54729        0,1.75    0    0,-1.93499  1.35656    1.407, 1.76226  0.30322 0.966684,0.0828585  0.222013 0.0189386  0.971332
114, 3.90328 0.620144        2,-3.48133 0.964598  6.98932,-0.532813   1.84928         0,1.75    0    0,failed,failed,failed
115, 3.46365 0.103839        2,-4.47264   1.4403  7.35694,-2.1793 1.92101       0,1.75    0    0,-1.71371  1.77108  1.36005, 1.76265 0.418984 0.871969,0.0883067  0.219035 0.0199095  0.971509
116,3.47556 0.48058       2,-6.04941  1.66109  6.98543,-3.65617  2.43886        0,1.75    0    0,-3.19057  2.31102  1.06001, 1.06338 0.698792  1.96998,0.0951606  0.252329  0.024944  0.962628
117,  4.31468 -0.833591         2,-4.53806  1.29598  8.17445,-1.65187 0.870337        0,1.75    0    0,-1.21093 0.744414  1.39856,   1.4336  0.269705 0.0562544,0.0601489  0.233152 0.0144505  0.970471
118,  3.29081 -0.781879         2,-6.43467  1.69745   7.0078,-4.21956  1.19934        0,1.75    0    0,-3.5144 1.01332 1.44708,0.418476 0.287513  2.34987,0.0624975   0.26531 0.0172365  0.961981
119, 4.48345 0.212202        2,-4.36612  1.40801  7.76342,-1.1557 2.03075       0,1.75    0    0,-0.819316   1.92227    1.1175, 1.58233 0.608311 0.329935, 0.103407  0.209319 0.0222661  0.972109
120,  3.2177 0.413588        2, -2.9093 0.704394  7.29105,-0.614488   1.34143         0,1.75    0    0,failed,failed,failed
121, 4.25185 0.397175        2,-7.84816  1.64157  6.89322,-4.47949  2.22347        0,1.75    0    0,-3.98164  2.11934 0.957251,0.254132 0.605544   2.6504,0.0848188  0.282571 0.0250925   0.95516
122,    3.199 -0.774184         2,-4.90697  2.44003  6.76119,-2.64541    2.132        0,1.75    0    0,-2.18912   1.9051  1.18276, 1.92078 0.391598  1.24968, 0.107949  0.222183 0.0247596  0.968694
123, 3.10859 -0.46022        2,-5.91732  1.43276  8.36843,-4.41596   1.3617        0,1.75    0    0,-3.59477  1.16286  2.02039,0.323671 0.552111  2.15562,0.0617128  0.263404 0.0168877  0.962561
124,4.38064  0.6941       2,-3.85259  1.35806  7.65594,-0.642752   2.46488         0,1.75    0    0,failed,failed,failed
125,  4.49803 -0.553583         2,-6.1467 2.20861 7.45238,-2.87424  2.09539        0,1.75    0    0,-2.19155  1.85009   1.5475, 1.43207 0.380162  1.20286, 0.100622  0.244885 0.0255615  0.963978
126, 4.49676 0.672028        2,-5.9794 1.04936 7.62845,-2.84715  1.96085        0,1.75    0    0,-2.25258   1.8565  1.41218, 1.51582 0.559904  1.06671,0.0764284  0.247306 0.0195721   0.96572
127,  3.10621 0.0766708         2,-3.95975  1.46868  7.55606,-2.00989  1.97425        0,1.75    0    0,-1.55407  1.80518  1.50375, 1.57499 0.389456 0.872162, 0.092905  0.210011 0.0200511  0.973068
128,   3.9089 -0.738072         2,-6.83988  1.38531  7.10282,-4.03969 0.871794        0,1.75    0    0,-3.22399 0.706587  1.58475,0.775031 0.232659  2.01165,0.0481663  0.267788 0.0134053   0.96218
129,  3.94763 -0.119061         2,-4.98684  2.13762  6.54004,-1.90783   2.3909        0,1.75    0    0,failed,failed,failed
130,3.01522 0.18306       2,-5.2673 1.02783 6.88414,-3.31674  1.41864        0,1.75    0    0,-2.74813  1.30769    1.375, 1.44265 0.366071  1.58221,0.0583556  0.241642 0.0145598    0.9685
131,  3.26598 -0.101337         2,-6.20646  1.21711  7.57186,-4.27711  1.37789        0,1.75    0    0,-3.41664  1.20915  1.85564,0.741073  0.35183  2.07977,0.0579244  0.264072   0.01589  0.962631
132, 4.35631 0.718484        2,-4.23249  1.32439  7.46395,-1.05119  2.41054        0,1.75    0    0,failed,failed,failed
133, 3.75759 0.614673        2,-5.43509  1.27586    7.948,-3.13012  2.23153        0,1.75    0    0,-2.55305  2.09607  1.51425, 1.11867 0.668862  1.40942,0.0878092  0.242951 0.0220887  0.965804
134,    3.53541 -0.00656367           2,-5.85122  1.06226  7.42107,-3.5916 1.28731       0,1.75    0    0,failed,failed,failed
135, 4.31528 0.569625        2,-6.77339  1.62792  7.31872,-3.65439  2.48505        0,1.75    0    0,-3.07145  2.34495   1.2364,0.905342 0.628247  1.93069,0.0941429   0.25843 0.0253141  0.961099
136,  4.35511 -0.437363         2,-6.7874 1.47702 8.40109,-4.06605  1.39518        0,1.75    0    0,-3.12327  1.19002  2.07695,0.42324 0.44744 1.83189,0.0644551  0.272464 0.0182967   0.95983
137,  3.58289 -0.305558         2,-5.88653  1.95355  8.54601,-3.94183  2.19165        0,1.75    0    0,-3.14587   1.9275  2.00974,0.737311 0.587223  1.73667,0.0950654  0.256863 0.0253985  0.961426
138, 3.86032 0.593619        2,-5.35479  1.05502  6.89457,-2.56114   1.8588        0,1.75    0    0,-2.06469  1.76098  1.22184, 1.85065 0.333341  1.08315,0.0734756  0.233521 0.0176995   0.96941
139,  4.09154 -0.802043         2,-4.33932  2.01974  7.32671,-1.35994  1.73535        0,1.75    0    0,-1.01848  1.57642  1.07098, 2.09471 0.486653  0.23811, 0.104043  0.211548 0.0226545   0.97155
140,  3.65617 -0.396146         2,-5.74032  1.43663  8.62288,-3.77411  1.46343        0,1.75    0    0,-2.96738  1.26153    2.065,0.457824 0.450087  1.64921,0.0681658   0.25985 0.0183922  0.963064
141, 3.27208 0.726987        2,-3.30798  1.33203  7.50758,-1.07498  2.47743        0,1.75    0    0,-0.79614  2.36515    1.115,  2.4374 0.651509 0.375901, 0.113468  0.182364 0.0211918  0.976432
142, 3.07495 0.162921        2,-5.0482 1.79234 8.00317,-3.3839 2.45611       0,1.75    0    0,-2.9036 2.28558 1.37753,0.724355 0.883743  1.81983, 0.103188   0.24007 0.0256731  0.964914
143, 3.84196 0.154827        2, -6.5236 0.630996   6.8649,-3.72791 0.887025        0,1.75    0    0,-3.01722 0.818283  1.41867, 1.29256 0.237548  1.68254, 0.0347086   0.261388 0.00940573   0.964564
144, 3.81686 0.125292        2,-5.49982  1.85086  7.72496,-3.02411  2.42749        0,1.75    0    0,-2.48175  2.24497  1.41131, 1.26176 0.701294  1.42482, 0.103598  0.239249 0.0256827  0.965074
145,  3.24571 0.0127662         2,-3.53352  1.70817  8.47683,-1.56572   2.3387        0,1.75    0    0,-1.29006  2.20544  1.19424, 2.02927 0.848054 0.297225, 0.118206   0.20144 0.0244965  0.972033
